antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'lbxsch', 'lbxsldsi'})","frozenset({'lbxsassi', 'lbxstr'})",0.0965032829439609,0.41884257138494424,0.06901817071308597,0.7151898734177216,1.7075386368985268,0.028598487537748553,2.040508304915085,0.4586200553078651
"frozenset({'lbxsassi', 'lbxsldsi'})","frozenset({'lbxsch', 'lbxstr'})",0.1281111620094671,0.4160940601618568,0.06901817071308597,0.5387365911799762,1.2947471323440969,0.015711877160513386,1.2658839367550443,0.2610979805650698
"frozenset({'lbxsldsi', 'lbxstr'})","frozenset({'lbxsch', 'lbxsassi'})",0.10978775385555047,0.34341120781798745,0.06901817071308597,0.6286509040333798,1.8306068343773252,0.031315825557927474,1.7681173841905136,0.5096908726604836
"frozenset({'lbxsch', 'lbxsassi', 'lbxstr', 'lbxscr'})",frozenset({'lbxsatsi'}),0.09726675828370744,0.4170102305695526,0.07940143533363872,0.8163265306122448,1.9575695529035486,0.03884020203499694,3.174055411343545,0.5418682341001353
"frozenset({'lbxsch', 'lbxsassi', 'lbxsatsi', 'lbxscr'})",frozenset({'lbxstr'}),0.08856313941059704,0.6316994961062757,0.07940143533363872,0.8965517241379309,1.41926933560051,0.023456144794374717,3.560238204305998,0.32411691173627843
"frozenset({'lbxsassi', 'lbxsatsi', 'lbxstr', 'lbxscr'})",frozenset({'lbxsch'}),0.1049015116811727,0.525729118949458,0.07940143533363872,0.7569141193595341,1.4397416693829768,0.024251656021029522,1.9510424867168998,0.3412260845602707
"frozenset({'lbxsch', 'lbxsatsi', 'lbxstr', 'lbxscr'})",frozenset({'lbxsassi'}),0.08764696900290121,0.5700106886547565,0.07940143533363872,0.9059233449477351,1.5893093988917002,0.029441726173792905,4.570627124299435,0.4064171226263275
"frozenset({'lbxsch', 'lbxsassi', 'lbxscr'})","frozenset({'lbxsatsi', 'lbxstr'})",0.11192548480684074,0.3267674454115132,0.07940143533363872,0.7094133697135061,2.171003812268108,0.04282783058686224,2.316804988325637,0.6073629774627023
"frozenset({'lbxsassi', 'lbxstr', 'lbxscr'})","frozenset({'lbxsch', 'lbxsatsi'})",0.13544052527103376,0.26721636891128414,0.07940143533363872,0.5862457722660653,2.1938991786116926,0.04320950996727606,1.7710601656013376,0.6294425726163627
"frozenset({'lbxsassi', 'lbxsatsi', 'lbxscr'})","frozenset({'lbxsch', 'lbxstr'})",0.12872194228126432,0.4160940601618568,0.07940143533363872,0.6168446026097271,1.4824643311893955,0.025840999737907266,1.5239402702277232,0.37352887648628963
"frozenset({'lbxsch', 'lbxstr', 'lbxscr'})","frozenset({'lbxsassi', 'lbxsatsi'})",0.12459917544663307,0.3663154680103833,0.07940143533363872,0.6372549019607843,1.7396341612926953,0.03375883006619747,1.7469141152146188,0.4856820834842812
"frozenset({'lbxsch', 'lbxsatsi', 'lbxscr'})","frozenset({'lbxsassi', 'lbxstr'})",0.09818292869140327,0.41884257138494424,0.07940143533363872,0.8087091757387247,1.9308189543977063,0.038278245014426754,3.0380831430852098,0.5345707754825602
"frozenset({'lbxsatsi', 'lbxstr', 'lbxscr'})","frozenset({'lbxsch', 'lbxsassi'})",0.11620094670942129,0.34341120781798745,0.07940143533363872,0.683311432325887,1.9897761539805399,0.039496727874562765,2.0732948997946536,0.562832584657913
"frozenset({'lbxsch', 'lbxscr'})","frozenset({'lbxsassi', 'lbxsatsi', 'lbxstr'})",0.14750343563902885,0.2892044586959841,0.07940143533363872,0.5383022774327122,1.8613208104048746,0.03674278407385545,1.5395257688333617,0.5428140371181747
"frozenset({'lbxsatsi', 'lbxscr'})","frozenset({'lbxsch', 'lbxsassi', 'lbxstr'})",0.143075278668499,0.2832493510459612,0.07940143533363872,0.5549626467449306,1.9592724385620217,0.03887545550006632,1.6105404270262211,0.5713529387576073
"frozenset({'lbxsch', 'lbxsassi', 'lbxsldsi', 'lbxstr'})",frozenset({'lbxsatsi'}),0.06901817071308597,0.4170102305695526,0.0523744083066117,0.7588495575221239,1.819738466573559,0.023593125024058977,2.4175355576381854,0.4838660317099027
"frozenset({'lbxsch', 'lbxsassi', 'lbxsatsi', 'lbxsldsi'})",frozenset({'lbxstr'}),0.06260497785921515,0.6316994961062757,0.0523744083066117,0.8365853658536585,1.324340720564566,0.01282687533920094,2.253779202931745,0.2612637170848141
"frozenset({'lbxsassi', 'lbxsatsi', 'lbxstr', 'lbxsldsi'})",frozenset({'lbxsch'}),0.06978164605283249,0.525729118949458,0.0523744083066117,0.7505470459518601,1.427630730159376,0.015688165008413156,1.9012437950885772,0.32200907752651764
"frozenset({'lbxsch', 'lbxsatsi', 'lbxstr', 'lbxsldsi'})",frozenset({'lbxsassi'}),0.053595968850206135,0.5700106886547565,0.0523744083066117,0.9772079772079773,1.7143678121443995,0.021824133193186823,18.865781035272597,0.440292504776769
"frozenset({'lbxsch', 'lbxsassi', 'lbxsldsi'})","frozenset({'lbxsatsi', 'lbxstr'})",0.08352420216826996,0.3267674454115132,0.0523744083066117,0.6270566727605119,1.9189692289292488,0.02508141813405135,1.8051872909799132,0.5225308764911211
"frozenset({'lbxsassi', 'lbxsldsi', 'lbxstr'})","frozenset({'lbxsch', 'lbxsatsi'})",0.09543441746831577,0.26721636891128414,0.0523744083066117,0.5488000000000001,2.0537664,0.026872769801564732,1.6240771965618706,0.5672222298777716
"frozenset({'lbxsassi', 'lbxsatsi', 'lbxsldsi'})","frozenset({'lbxsch', 'lbxstr'})",0.08917391968239426,0.4160940601618568,0.0523744083066117,0.5873287671232877,1.4115288425285912,0.015269670005416958,1.4149421944625546,0.32009218008841667
"frozenset({'lbxsch', 'lbxsldsi', 'lbxstr'})","frozenset({'lbxsassi', 'lbxsatsi'})",0.0787906550618415,0.3663154680103833,0.0523744083066117,0.6647286821705426,1.8146344891766917,0.023512172622788555,1.8900648468592034,0.4873211911744878
"frozenset({'lbxsch', 'lbxsatsi', 'lbxsldsi'})","frozenset({'lbxsassi', 'lbxstr'})",0.0639792334707589,0.41884257138494424,0.0523744083066117,0.8186157517899761,1.9544712207337054,0.02557718164448135,3.2040126656540577,0.5217327201213742
"frozenset({'lbxsatsi', 'lbxstr', 'lbxsldsi'})","frozenset({'lbxsch', 'lbxsassi'})",0.07161398686822415,0.34341120781798745,0.0523744083066117,0.7313432835820897,2.1296430254242353,0.027781362579533352,2.443969393121937,0.5713547261009668
"frozenset({'lbxsch', 'lbxsldsi'})","frozenset({'lbxsassi', 'lbxsatsi', 'lbxstr'})",0.0965032829439609,0.2892044586959841,0.0523744083066117,0.5427215189873418,1.8766014930560198,0.02446522860041809,1.5544040903257372,0.5170155075236594
"frozenset({'lbxsatsi', 'lbxsldsi'})","frozenset({'lbxsch', 'lbxsassi', 'lbxstr'})",0.09161704076958314,0.2832493510459612,0.0523744083066117,0.5716666666666667,2.0182452830188677,0.026423940963875903,1.6733478185697401,0.5554046126771435
